Timestamp,Price,A-SOPR,Mean Hash Rate,MVRV,Investor Capitalisation,Mean Transfer Volume Change Adjusted,Net realised profit and loss,Net Unrealised Profit And Loss,network value to transactions ratio nvt,Num of New Adresses,Percent UTXOs in Profit,Puell Multiple,Realised profit loss ratio,Seller Exhaustion constant,Stock to flow ratio deflection,Bitcoin Velocity
2016-05-29,522.4012689,1.05191118,1.46036E+18,1.610578011,3320184831,11.66676227,17071912.29,0.377304233,7.521962438,187801,0.9207943726,1.453191257,6.495096677,0.02484923674,1.192857921,0.13294403
2016-05-30,531.7697242,1.044202079,1.41873E+18,1.633807512,3336961626,8.032596127,16775547.99,0.3888141135,9.235988597,221349,0.923028542,1.448409198,9.93061142,0.03222710019,1.212236807,0.1082721129
2016-05-31,531.5451115,1.035596315,1.26211E+18,1.62854452,3350563188,9.693357359,13600048.36,0.3852132234,7.513182587,226702,0.9179820061,1.287029892,6.402274403,0.03786171915,1.210710147,0.1330993874
2016-06-01,534.9292312,1.026990605,1.40653E+18,1.635351257,3360917915,7.450213818,10353352.84,0.3894484496,8.976596039,241984,0.9213668059,1.44534256,7.052004642,0.04320541398,1.220436597,0.1114008022
2016-06-02,538.0219158,1.045630068,1.36205E+18,1.639302648,3377341707,8.103538067,16424105.97,0.3898592667,8.369050467,233295,0.9230858277,1.397300344,19.79676649,0.04730037138,1.223451101,0.1194878683
2016-06-03,570.024911,1.037487734,1.39646E+18,1.732440503,3389472537,6.365685127,12132059.75,0.4243976974,10.51034444,241706,0.9313588207,1.48333882,20.00741008,0.05219279032,1.292392816,0.0951443605
2016-06-04,574.1044871,1.041432685,1.18047E+18,1.740760522,3400781907,5.900049291,11311345.82,0.4264661772,13.55199028,200854,0.9307258609,1.285723531,9.313953711,0.05722504519,1.302465278,0.07378989944
2016-06-05,574.6507221,1.035591995,1.67407E+18,1.739015238,3409813719,7.484036729,9031565.14,0.4250967113,11.06968843,196131,0.9266501315,1.836307241,7.986442815,0.06249224064,1.300360282,0.09033677922
2016-06-06,585.2448605,1.043540263,1.68781E+18,1.76566233,3424574659,7.081949761,14760760.05,0.4340667929,10.02438187,235941,0.9374949715,1.85026646,19.68989539,0.06889957386,1.324732813,0.09975677436
2016-06-07,578.1194884,1.017614544,1.38744E+18,1.741348108,3432078268,7.398377107,7507212.676,0.427090427,9.18083536,246021,0.9261492692,1.517467411,3.480312769,0.07207664171,1.306200872,0.1089225502
2016-06-08,583.0049348,1.028187637,1.46259E+18,1.752471502,3441829575,7.22314794,9751700.165,0.4294346965,9.450481872,237957,0.9310912626,1.549196094,8.455051276,0.07695063912,1.316881924,0.1058147101
2016-06-09,577.0760451,1.017658266,1.56016E+18,1.731926275,3448995939,7.250047839,7166793.181,0.4226583378,9.167162654,253173,0.9159606695,1.769927774,5.42674151,0.07751304928,1.300330689,0.1090850068
2016-06-10,579.8212995,1.019775116,1.38979E+18,1.737224847,3456938928,8.440311252,7936630.522,0.4248651998,8.143654464,243463,0.9267811802,1.538042832,8.390719783,0.08159015493,1.306485742,0.1227949939
2016-06-11,607.1743038,1.027081129,1.52854E+18,1.816018627,3465044298,7.415383078,8105877.341,0.4506525623,9.949704088,217935,0.9500563374,1.682685485,15.47796193,0.08490886699,1.365123282,0.1005055016
2016-06-12,671.0887767,1.099575567,1.4111E+18,1.991887191,3504103393,11.58514205,38219091.11,0.4985713742,6.463907446,215516,0.9730083982,1.723103074,22.87873062,0.08816175272,1.509609918,0.1547051854
2016-06-13,705.2537025,1.101532945,1.57319E+18,2.068029383,3567113801,9.092094115,63004759.58,0.5164768074,6.876530839,260602,0.9763015892,2.039782312,17.05128068,0.09226256217,1.585975023,0.1454221647
2016-06-14,685.1158454,1.036417065,1.28039E+18,2.001603975,3585644890,7.846869028,18531452.67,0.500407644,8.11572881,256777,0.9661641855,1.656531809,4.372905856,0.09796756941,1.538671175,0.1232175228
2016-06-15,697.4923347,1.051543513,1.492E+18,2.026003986,3615454811,7.22297417,29807822.65,0.5073029836,8.398957488,272736,0.9749144101,1.8961699,15.37282206,0.1064292344,1.563104541,0.1190623957
2016-06-16,768.6542678,1.106915506,1.46288E+18,2.202997204,3686708570,8.204754028,71218666.99,0.5460218989,7.157600919,277533,0.9789657104,2.001996281,60.15925652,0.1079720102,1.722156433,0.1397116172
2016-06-17,752.9334092,1.045659975,1.43532E+18,2.145720244,3716345087,8.514015699,29590434.94,0.5323369231,7.279289369,270576,0.9740100117,2.029460793,5.61930952,0.1127798828,1.686011619,0.1373760472
2016-06-18,757.3416662,1.054044231,1.53527E+18,2.149880723,3736246832,7.752162863,19895650.34,0.5347822027,8.62856121,244420,0.9737010723,2.14727749,8.481696499,0.1186576065,1.697960297,0.115894177
2016-06-19,767.4518265,1.040673415,1.72411E+18,2.173167381,3748212004,7.259014577,11967933.32,0.5390083346,9.948883077,222856,0.9764369201,2.396542929,6.165239236,0.1235808062,1.723384766,0.1005137956
2016-06-20,715.3350486,1.023779554,1.59003E+18,2.020257526,3761203794,8.185342637,12951433.28,0.5019808041,7.717937252,265089,0.9474799415,2.192313634,3.004592731,0.1190746112,1.608749778,0.1295682988
2016-06-21,667.2175317,1.005671314,1.53671E+18,1.883148116,3763568815,9.143896907,2363595.318,0.4684700617,6.937897399,268803,0.9315660153,1.804169417,1.097740479,0.1250305402,1.500495118,0.1441358876
2016-06-22,597.5623931,0.9846261649,1.33559E+18,1.689985999,3751319261,9.319118933,-12254848.26,0.4100010219,7.170850178,249235,0.8967345211,1.494776217,0.5549474589,0.1165507226,1.307955218,0.1394534783
2016-06-23,627.9657566,0.9820101788,1.45141E+18,1.778783208,3741703218,10.85325783,-9612224.405,0.4374096358,6.017253145,261294,0.9134152163,1.468400123,0.6541251285,0.1271830824,1.406237968,0.1661887868
2016-06-24,667.5468612,1.034227359,1.34238E+18,1.884840029,3758528436,9.909155254,16828736.24,0.4695893454,6.684966564,256534,0.9358855002,1.501196821,2.69239613,0.1159755504,1.491685375,0.1495893794
2016-06-25,665.7125861,1.038482709,1.68711E+18,1.874776816,3771710001,7.767516048,13148946.4,0.4673872853,9.823777592,221625,0.932364443,1.923679312,3.80208349,0.1062738558,1.486932806,0.1017938355
2016-06-26,633.8908754,0.9853002212,1.53462E+18,1.786340095,3766966835,7.4010562,-4741013.512,0.440426547,11.75212957,194844,0.909468276,1.650837261,0.5362351155,0.09882593958,1.420143081,0.08509096111
2016-06-27,657.0424732,1.013659255,1.52037E+18,1.849244189,3772953167,7.498069003,5984661.911,0.4611370166,9.696723978,234512,0.9304318487,1.654536036,1.826704761,0.1008315658,1.454015593,0.1031276132
2016-06-28,647.9137512,1.010420124,1.54317E+18,1.821817827,3777173219,6.795102519,4219752.714,0.4456789958,10.92706918,248560,0.9100761997,1.677007101,1.953522386,0.09076738302,1.443470938,0.09151584779
2016-06-29,637.0942855,0.9954540807,1.50587E+18,1.791711263,3775166007,6.190655647,-2008678.171,0.4421786926,11.37472183,239707,0.9082820854,1.613538477,0.7413854468,0.0896627856,1.422192979,0.08791423779
2016-06-30,672.6324199,1.031093666,1.55006E+18,1.886333197,3789822224,6.607562301,14654903.98,0.4673705288,10.29137934,252446,0.9401642675,1.696833886,4.128259166,0.09047387447,1.500357151,0.0971687047
2016-07-01,677.7523139,1.023530711,1.62317E+18,1.896659991,3800496626,7.666978914,10676698.04,0.4722362301,10.00066138,231671,0.9435895854,1.810764087,4.994624191,0.08426940019,1.512991001,0.09999338666
2016-07-02,703.0031428,1.034662117,1.53922E+18,1.963585552,3809959025,7.444929985,9462573.894,0.4920326664,10.6662341,216007,0.9600152954,1.766958328,9.720338168,0.08166240362,1.563657362,0.09375380197
2016-07-03,661.4398504,1.009404291,1.61648E+18,1.846533724,3811658370,7.371841033,1695396.976,0.4582810363,12.1194771,194232,0.9224343754,1.792254233,1.371260867,0.07359680976,1.482766613,0.08251181067
2016-07-04,681.3720236,1.015405743,1.53986E+18,1.900032707,3816835847,8.705148718,5178479.248,0.4737964336,8.484560773,233483,0.9453559518,1.737121611,2.614680979,0.07603880969,1.514580796,0.1178611394
2016-07-05,669.5220392,1.021614478,1.53793E+18,1.863724577,3825568884,7.336118448,8751973.989,0.4635447596,10.02278339,236211,0.9248641947,1.666131639,4.466657043,0.06965082805,1.483312191,0.099772684
2016-07-06,677.0219671,1.015012121,1.48936E+18,1.882177665,3831758271,6.811256798,6173777.66,0.4691653279,10.8163875,239340,0.9409487982,1.606764458,4.938797621,0.0700041395,1.500774704,0.0924523091
2016-07-07,640.7836172,0.9909777512,1.44608E+18,1.782680271,3826818739,10.10734824,-4940033.954,0.4398056789,7.261632561,242063,0.8943983262,1.500025939,0.5850814385,0.06394618113,1.416282997,0.1377100799
2016-07-08,665.8419667,1.010207384,1.53638E+18,1.850322379,3832105554,7.665729053,5222466.085,0.4596609508,9.794970176,225259,0.9214866687,1.594505162,1.937408879,0.06422977653,1.471536308,0.1020932154
2016-07-09,657.3184541,1.020037544,1.57159E+18,1.824263484,3838562672,7.261668566,6454476.764,0.4483167562,11.77508309,208128,0.9054842472,1.379673166,2.547028245,0.05834517261,1.449097696,0.08492509078
2016-07-10,651.30478,1.019759974,1.65842E+18,1.805797267,3843583398,6.669209805,5020865.315,0.4418697426,14.59905725,183058,0.8926303458,0.8559764192,2.831049038,0.05288556471,1.427290849,0.06849757369
2016-07-11,651.1524242,1.02043373,1.51041E+18,1.802678486,3851563205,6.685906161,7980792.626,0.4452701571,10.85135657,232450,0.9044949544,0.7866102515,3.757499036,0.0504935173,1.42267231,0.0921543766
2016-07-12,665.2699932,1.013880103,1.52113E+18,1.839550016,3857876094,7.157925098,6312931.577,0.4563298485,10.09328391,242724,0.9222645143,0.7958103161,5.306760285,0.0508702121,1.444975822,0.09907578233
2016-07-13,655.2105759,1.011019356,1.36172E+18,1.81006054,3862659174,6.565008779,4783704.821,0.4457214031,11.13206033,232923,0.9012929142,0.7234065147,2.824906329,0.04841290613,1.416873822,0.0898306307
2016-07-14,660.2911245,1.006030829,1.4976E+18,1.823163831,3865052477,5.822180506,2393332.353,0.4521693857,12.48376,233885,0.914432656,0.7849926733,2.149127889,0.05035566156,1.420102101,0.08010407122
2016-07-15,666.4306437,1.007648311,1.4353E+18,1.838842042,3868496534,10.06695058,3443496.583,0.4567606504,7.280168894,229791,0.9268845783,0.7585257433,3.724991236,0.05117213174,1.429366263,0.1373594507
2016-07-16,663.3188356,1.010584242,1.65975E+18,1.829065729,3871618632,7.191765455,3122609.736,0.4546441722,12.08427194,206238,0.9204272958,0.8820740381,3.649288853,0.04750410647,1.415937567,0.08275219271
2016-07-17,679.8341644,1.035588497,1.60421E+18,1.871173854,3881530137,9.0692196,9910813.704,0.4658152155,10.20997142,186229,0.9493809462,0.8446927621,15.16521994,0.04513938614,1.438579201,0.09794346709
2016-07-18,675.0654188,1.01179448,1.54024E+18,1.856337063,3886228620,6.332130338,4698892.243,0.4615409761,11.22081578,234079,0.9374963651,0.846560991,3.586512609,0.03847370097,1.424091719,0.08912007998
2016-07-19,674.0658044,1.021357446,1.36599E+18,1.850752155,3894521228,6.631287005,8259109.17,0.4597162031,10.74630532,228428,0.9347733268,0.7265560309,6.026470914,0.03167085951,1.414088227,0.09305523807
2016-07-20,667.3264934,1.005226515,1.59711E+18,1.831406256,3896587763,6.566596284,2065855.346,0.4537062739,10.60632148,239129,0.9133967814,0.848606069,1.828666457,0.02281871925,1.394849717,0.09428339521
2016-07-21,667.2942052,1.004544074,1.41886E+18,1.830605064,3898325226,6.499401143,1737541.441,0.4534256746,11.19495268,224952,0.9145108134,0.7455526584,2.045691257,0.02261601197,1.385752926,0.08932596932
2016-07-22,653.2611166,1.003851539,1.3672E+18,1.791556249,3899616081,6.765144634,1257447.769,0.441407446,10.57002796,229590,0.8786561616,0.7198217912,1.400174459,0.02126243554,1.348004553,0.0946071291
2016-07-23,657.754115,1.000038129,1.37295E+18,1.803733643,3899598346,5.762364502,-17642.10791,0.4453031515,14.03620198,203286,0.8881407737,0.7256581457,0.9928884777,0.01586869451,1.350248068,0.07124434382
2016-07-24,660.898652,1.035796668,1.34436E+18,1.809189926,3909213879,7.508390283,9615353.304,0.4475295324,11.50579438,190716,0.8978639062,0.6884651946,7.79120201,0.01609697294,1.346611617,0.08691273
2016-07-25,656.727919,1.012517926,1.36138E+18,1.796206228,3913761909,4.975714044,4515504.404,0.4431151716,13.26938083,241479,0.8830892552,0.7262023407,3.187648173,0.01544992411,1.334255016,0.0753614666
2016-07-26,654.1744626,1.005724783,1.37049E+18,1.788303173,3916262669,6.999662106,2500447.681,0.4398324001,9.522287976,247378,0.871304463,0.7114165276,1.866200933,0.01486123682,1.32278194,0.1050167777
2016-07-27,656.637455,1.012015054,1.35668E+18,1.793375313,3921148064,7.525737196,4819847.091,0.4425614828,8.934721451,241495,0.8863973698,0.7060123906,3.172706524,0.01496643901,1.317961836,0.1119229072
2016-07-28,654.873833,1.007562834,1.43906E+18,1.787509756,3924045716,6.945133763,2897590.667,0.4424597435,9.723626522,240509,0.8892862975,0.7526940978,2.782943882,0.01480770707,1.307967769,0.1028422881
2016-07-29,657.2028417,1.008360016,1.55732E+18,1.792707668,3927252455,6.344040421,3206778.89,0.4415933568,10.79480392,230008,0.8837086855,0.8131839156,4.889303007,0.01331909236,1.306056243,0.09263716208
2016-07-30,655.0710646,1.014314988,1.26128E+18,1.785682794,3930742441,4.124674139,3490011.542,0.4404384501,19.25025941,205072,0.875268073,0.6585062776,5.572925546,0.01298042418,1.295211815,0.05194735191
2016-07-31,626.678245,0.9885666014,1.64453E+18,1.709150465,3927291382,6.346487778,-3450529.091,0.4147788104,13.00271107,198239,0.8285055291,0.8268579866,0.4543087132,0.01281980746,1.232718282,0.07690703844
2016-08-01,603.07147,0.984684255,1.60563E+18,1.646332178,3921303150,5.295085017,-5987066.211,0.3947813346,13.30199368,240714,0.8172504859,0.7988019307,0.3096971576,0.01438246124,1.179817171,0.07517670085
2016-08-02,541.1173091,0.9674018331,1.61475E+18,1.481544703,3903915077,10.11542582,-17388890.7,0.3241718022,6.2359131,269215,0.7768481788,0.7685133709,0.3426974596,0.01965634992,1.052840304,0.1603614393
2016-08-03,570.4980849,0.9756902925,1.66593E+18,1.563945631,3896302919,6.285207957,-7614218.898,0.3577034191,10.43014356,258904,0.7859270092,0.7741973237,0.5364626548,0.03190745306,1.105786435,0.09587595748
2016-08-04,584.287119,1.012555504,1.54586E+18,1.600234695,3901340368,9.224984527,5038011.272,0.376605418,7.416312814,245544,0.8116033199,0.7432206854,1.454541641,0.03605034373,1.12774056,0.1348378939
2016-08-05,578.7203582,1.000261917,1.7023E+18,1.584879419,3901291578,7.254189881,-75885.81854,0.3697149005,9.576755681,245330,0.8028659115,0.8183866224,0.9845031064,0.03887882951,1.114843887,0.1044194958
2016-08-06,590.6386564,0.9912018149,1.65499E+18,1.617860817,3899629253,4.965851469,-1661792.36,0.3820048649,16.319374,213754,0.8210057011,0.8074905329,0.6847706325,0.04279002747,1.131038037,0.06127686026
2016-08-07,594.2242426,1.007159579,1.48468E+18,1.627031557,3901515830,5.35411279,1886514.774,0.3859145575,15.38486037,192456,0.8247223157,0.7379811729,1.328222351,0.04362074319,1.132456157,0.06499896494
2016-08-08,591.5945963,1.001590397,1.47825E+18,1.619583985,3901978946,4.73945694,433001.007,0.3820268317,14.22967697,242012,0.8167337929,0.7366763765,1.109774409,0.04446723914,1.120759004,0.07027566417
2016-08-09,585.9862966,0.9934585899,1.23597E+18,1.604786423,3899632900,6.800475523,-2345719.706,0.3767522823,10.09051486,250578,0.8049285636,0.6134929941,0.5150317882,0.04510115091,1.102556393,0.09910297087
2016-08-10,593.3092281,0.993659331,1.54805E+18,1.625289593,3897613001,6.32969633,-2018621.788,0.3836151732,10.24942211,260916,0.8213402191,0.7503941646,0.6650437272,0.04756871056,1.108749514,0.09756647639
2016-08-11,586.8243344,1.000124813,1.47472E+18,1.607435838,3897506285,5.225219532,-106502.0806,0.3777346299,11.95120366,267853,0.8031807661,0.7477505622,0.9678140118,0.04635336943,1.09358697,0.08367358038
2016-08-12,587.6670928,0.9989747081,1.49584E+18,1.609711458,3897210685,6.089181844,-295678.771,0.3778295775,11.21470248,247875,0.8029210799,0.7354850842,0.8904575895,0.04758461666,1.089649557,0.08916866071
2016-08-13,585.606389,1.00316793,1.64369E+18,1.603744658,3897917835,4.86226036,706812.8588,0.3764282727,15.27754521,223590,0.7952897711,0.8046695219,1.484254628,0.04773613433,1.081510842,0.06545554187
2016-08-14,572.7941324,0.9945630234,1.62828E+18,1.568872128,3896695707,5.032572581,-1222514.808,0.360389173,15.79295302,205806,0.7671149759,0.789154358,0.6966673443,0.04707714948,1.051111959,0.06331938039
2016-08-15,567.4857481,0.9875281017,1.5001E+18,1.555203158,3893090968,7.414561261,-3605904.41,0.3565587443,10.56077469,217327,0.763307085,0.6982751287,0.2693250194,0.04825320515,1.039596606,0.09469002319
2016-08-16,578.4633278,1.005533561,1.4424E+18,1.584558266,3895397377,7.212741876,2307138.251,0.3678660483,8.64926889,270020,0.786109795,0.6480170285,1.479882256,0.05023199628,1.053058575,0.1156167085
2016-08-17,573.9991994,0.9987515106,1.32589E+18,1.572401222,3894812661,5.91919943,-584450.2575,0.364292455,11.28238096,262011,0.7788927788,0.5936394337,0.8407255314,0.04828266657,1.039255971,0.08863377366
2016-08-18,573.6346052,1.001027382,1.65526E+18,1.571199108,3895158214,7.092634817,345564.9229,0.3637430986,9.354962848,262388,0.7777263239,0.7418320979,1.151508241,0.0471428642,1.032888848,0.1068951332
2016-08-19,573.6856113,1.002063033,1.67117E+18,1.571041035,3895852091,6.08186415,693688.5944,0.3636671256,10.6418453,261845,0.777705324,0.7411718656,1.222937697,0.04601700976,1.028895753,0.09396866535
2016-08-20,580.6772171,1.044256364,1.67047E+18,1.587261061,3906096770,7.60948328,10215603.33,0.3708794015,10.04591486,245108,0.8039678902,0.7505033821,8.198773616,0.0469174429,1.033339561,0.09954294991
2016-08-21,580.2640711,1.006349003,1.76155E+18,1.585617562,3907536522,5.193206855,1439513.69,0.3697446898,16.56861115,210787,0.8009602561,0.7938802159,2.432396946,0.04470375941,1.028046752,0.06035508896
2016-08-22,584.5310007,1.002570332,1.71108E+18,1.596923817,3908393579,7.1519214,857007.0205,0.3733366704,9.747827297,253931,0.8087156315,0.769470034,1.462952685,0.04345620464,1.031645514,0.1025869632
2016-08-23,582.1403916,1.000149655,1.58323E+18,1.590277679,3908414864,7.270067481,20940.08102,0.3704239298,9.16179345,265732,0.8006481221,0.717498015,1.007642823,0.04074964832,1.020821429,0.1091489352
2016-08-24,578.8355713,0.9962785805,1.64564E+18,1.581492786,3907118568,7.692994498,-1296534.094,0.3671736785,8.821562265,262583,0.7822963215,0.7370947685,0.6122717219,0.03772509768,1.010394227,0.1133586059
2016-08-25,575.7225958,1.029298286,1.38006E+18,1.570388598,3916370989,7.396099097,9252387.621,0.3633934077,9.213701029,250959,0.7762644516,0.625627354,5.01882128,0.03573816642,0.9988533773,0.1085340187
2016-08-26,578.7497338,1.005216308,1.42424E+18,1.578116844,3917968592,7.593166923,1597698.347,0.3668064814,9.262165206,249721,0.7929311658,0.6377224147,2.043157963,0.0338648117,0.9994367421,0.1079661157
2016-08-27,569.4518502,0.9970554001,1.54257E+18,1.55289308,3917112481,6.202073381,-855616.2264,0.3559086464,13.45794114,228548,0.7481819839,0.6902616256,0.5275637179,0.0278265386,0.9773658893,0.07430557096
