timestamp,1d_1w,1m_3m,1w_1m,1y_2y,24h,2y_3y,3m_6m,3y_5y,5y_7y,6m_12m,7y_10y,more_10y
2013-01-28T00:00:00Z,0.0622301965573765,0.0988186961516612,0.0684574004891308,0.263818920456931,0.0378227073096917,0.10705716081532,0.129944137589583,0.109605964018922,0,0.122243870294743,0,0
2013-01-29T00:00:00Z,0.0587707854431261,0.0978100937725337,0.0723746226125017,0.264127959529306,0.0451145868414734,0.106853489551297,0.124238505646182,0.109836174506195,0,0.120872835989576,0,0
2013-01-30T00:00:00Z,0.0694152757778456,0.0981708895783003,0.074993825247241,0.263813126981429,0.0390588669153872,0.107097468097004,0.117593715395509,0.109894929736436,0,0.119960956080845,0,0
2013-01-31T00:00:00Z,0.071027391002595,0.0945274545952837,0.0764356352071216,0.26389428158176,0.0403350995903517,0.107747415041126,0.118111767174991,0.109955045954961,0,0.11796496380776,0,0
2013-02-01T00:00:00Z,0.0676215982871591,0.0932973845610006,0.0758166690920677,0.25860606234978,0.0523509052838972,0.107779460250979,0.117004424869536,0.110017113670151,0,0.117505435822226,0,0
2013-02-02T00:00:00Z,0.0770308426163149,0.0940698298894574,0.0768065979609277,0.257516214340837,0.0434543044492273,0.107600131571459,0.11567433647637,0.110262083776878,0,0.117584713256055,0,0
2013-02-03T00:00:00Z,0.0858367905489009,0.0987523616807214,0.0715158810599577,0.257473331290511,0.0350728866083807,0.107386900998972,0.115936553452692,0.110521671831671,0,0.117502677135557,0,0
2013-02-04T00:00:00Z,0.08162701289194,0.099340284447615,0.0707606856631713,0.256470295675102,0.0405053442557315,0.106154821801463,0.113235151468696,0.111845021493889,0,0.120060437177513,0,0
2013-02-05T00:00:00Z,0.0734973940047421,0.0989072888105803,0.0780379085956894,0.256108802331065,0.0425445834278617,0.106042428228185,0.112752041530151,0.112094709462478,0,0.120013898758519,0,0
2013-02-06T00:00:00Z,0.0643611608083547,0.0974438074116243,0.087152839608142,0.255728345259156,0.0436025576044292,0.106141454219484,0.112930499910341,0.112224100286066,0,0.120414290222962,0,0
2013-02-07T00:00:00Z,0.0634779857621511,0.0979509728061268,0.0912120347062466,0.255355882335755,0.0399815801826377,0.105985492255143,0.1133052605114,0.112505222679971,0,0.120224624289858,0,0
2013-02-08T00:00:00Z,0.0545476134551119,0.0979340736579696,0.100751954887313,0.254853671153249,0.0426398747790749,0.10590567955552,0.110439439129797,0.112716701644297,0,0.120210047598409,0,0
2013-02-09T00:00:00Z,0.0582064857536689,0.09791137400158,0.104134074090135,0.252901478765715,0.0363060349206809,0.106266138197639,0.110486171184344,0.112897645544564,0,0.120889653669624,0,0
2013-02-10T00:00:00Z,0.0588459838113523,0.100091621317522,0.105004816633831,0.252781058576063,0.0330800695375344,0.106404177330412,0.109375224725982,0.113064452284018,0,0.121351652124818,0,0
2013-02-11T00:00:00Z,0.0584517337361326,0.0991338940129361,0.108099463693375,0.25227404367292,0.0314617452844431,0.106429145955897,0.109612043618775,0.113227016887296,0,0.121309969781661,0,0
2013-02-12T00:00:00Z,0.0554343175532857,0.0989751712787391,0.111145594376794,0.25202420481667,0.0320799957557624,0.106329835655979,0.108557700001847,0.113404008104401,0,0.122048229265031,0,0
2013-02-13T00:00:00Z,0.0535896133655153,0.0971231935371738,0.112469195355917,0.252234758441168,0.0358059714962288,0.106152979245795,0.105350186428384,0.113632771292292,0,0.123640387649019,0,0
2013-02-14T00:00:00Z,0.0577771877532709,0.0981532644554901,0.110051392693509,0.252101545155895,0.033618140396231,0.106058858666048,0.103687015358,0.113851479247401,0,0.124700173415939,0,0
2013-02-15T00:00:00Z,0.0521533186463952,0.0988488679759331,0.113854228791954,0.251322136984309,0.0384240351610635,0.106082240165102,0.101951513470894,0.112916959140244,0,0.124445756965313,0,0
2013-02-16T00:00:00Z,0.0650147467285317,0.0998108491575076,0.114645444070243,0.251347593945231,0.0265445246311549,0.105540847044418,0.0985136146045032,0.113500844133124,0,0.125080593399338,0,0
2013-02-17T00:00:00Z,0.0649108572059355,0.100978824527935,0.110044638044529,0.251180760782231,0.0312419938922288,0.105339780978607,0.0972532935601682,0.113733989878519,0,0.125314918837297,0,0
2013-02-18T00:00:00Z,0.0656372327278653,0.0999051993495005,0.110884948735898,0.250780664366485,0.0313874816920217,0.105142305301074,0.0965576889196317,0.113941646060808,0,0.125761890859108,0,0
2013-02-19T00:00:00Z,0.0631679781398448,0.098157781466902,0.110451570475203,0.249558440654412,0.0352919257143358,0.10578382256881,0.0977757270946508,0.114117268529769,0,0.125694543437378,0,0
2013-02-20T00:00:00Z,0.0620182285012702,0.100704861597592,0.109410724410941,0.248451597421457,0.0359592784045584,0.105452779147238,0.0979505658296234,0.114441322512886,0,0.125609700537487,0,0
2013-02-21T00:00:00Z,0.0624143469446261,0.102955224402162,0.108843159549099,0.248325958163012,0.0338988361149819,0.105177224693017,0.0982740619718032,0.114829484511289,0,0.125280762257551,0,0
2013-02-22T00:00:00Z,0.0589776599865226,0.0999983805447824,0.111566842757722,0.248023825310061,0.0353153814544311,0.105102132051083,0.0993737777165872,0.115075615675868,0,0.126565443480415,0,0
2013-02-23T00:00:00Z,0.0624160520985093,0.101146127969538,0.110464374594438,0.247846903051938,0.0313237926144158,0.104896687107334,0.0997538841726124,0.115332393051403,0,0.126818844673882,0,0
2013-02-24T00:00:00Z,0.063609926964823,0.10143351431328,0.110156050060638,0.247258564102994,0.0302283131402681,0.104881447178872,0.0991930442127873,0.115544915391261,0,0.127693284261902,0,0
2013-02-25T00:00:00Z,0.0616116104132814,0.102251429379315,0.108775644883005,0.244696684976137,0.0402048790384156,0.104738044810055,0.0988855149590054,0.115772161297323,0,0.123063090174662,0,0
2013-02-26T00:00:00Z,0.0632333424840442,0.100755086572905,0.110121030463113,0.24435069192354,0.0389889771601251,0.10466175630259,0.0993376862719579,0.115953977807729,0,0.122596511213025,0,0
2013-02-27T00:00:00Z,0.0669393516569902,0.100702561671016,0.113919120337962,0.241895127262446,0.0313727200034271,0.106993662361995,0.0990571759170737,0.116123808007899,0,0.122995533306363,0,0
2013-02-28T00:00:00Z,0.0598819660365966,0.105438297265226,0.108317485425918,0.225602714918143,0.0431092059320961,0.122646083158515,0.0992874898869461,0.116346309709107,0,0.119369508510453,0,0
2013-03-01T00:00:00Z,0.066303550193166,0.110599726849459,0.103133970508286,0.211688904123096,0.0374588234654346,0.135813392570917,0.099185253440983,0.116563717881042,0,0.119251721863063,0,0
2013-03-02T00:00:00Z,0.0729423889876365,0.113789421119182,0.101032206313454,0.211885482834399,0.0304032800321882,0.135640148595816,0.0985450866223479,0.11675981399293,0,0.11900123266519,0,0
2013-03-03T00:00:00Z,0.0794464327912281,0.122177763913743,0.0955698745691666,0.211314927985522,0.0212742198493838,0.13584488857982,0.0984001580328546,0.117020573431954,0,0.118950222357651,0,0
2013-03-04T00:00:00Z,0.0632192386722979,0.122089459677373,0.0983440088390096,0.211123882880695,0.0323205734560874,0.135576510734321,0.100663771730985,0.117248648175693,0,0.119412967501409,0,0
2013-03-05T00:00:00Z,0.0576531632285072,0.120904292391119,0.0988642250222984,0.210117023897428,0.0402478003592572,0.135451947134219,0.100157076181609,0.11748274771488,0,0.119120786038775,0,0
2013-03-06T00:00:00Z,0.054506781300737,0.121385601352304,0.0940648129574095,0.20820074878594,0.0515329811298301,0.135156455634514,0.0990402342443587,0.117620324163131,0,0.11849112273442,0,0
2013-03-07T00:00:00Z,0.0670149272211914,0.121792306274486,0.0932913915672726,0.20706071510158,0.0417913381316169,0.134984473573538,0.0978920911713479,0.11778405082391,0,0.118387768690789,0,0
2013-03-08T00:00:00Z,0.0768234396559591,0.122482295635361,0.0927756644214946,0.207078177237616,0.0316062257038344,0.13486402016237,0.0979766851218961,0.11796605045572,0,0.118426504506355,0,0
2013-03-09T00:00:00Z,0.0778418511343822,0.123065221595925,0.0908849994081458,0.206394647005029,0.0330118443479827,0.134555703352074,0.0978387228326248,0.11808111702311,0,0.118324956565329,0,0
2013-03-10T00:00:00Z,0.0826142377313092,0.126275533609304,0.0876204461552265,0.206200841856294,0.0274570915818559,0.13446606456927,0.0987852130631449,0.118233646397162,0,0.118345988694869,0,0
2013-03-11T00:00:00Z,0.0836768685471704,0.127532263835421,0.0872557104014623,0.204162678215683,0.0262671542028451,0.135873554063406,0.0988720038997872,0.11837743390472,0,0.117981396940601,0,0
2013-03-12T00:00:00Z,0.0716108741993372,0.126171433165366,0.0918207648954846,0.203930549231726,0.0362179393365018,0.135708994466838,0.0987288384972766,0.118519820831238,0,0.117289849585596,0,0
2013-03-13T00:00:00Z,0.0672561991903937,0.123731733401148,0.102697537514181,0.202208817905028,0.0328358534417054,0.136879130809726,0.0987267012080943,0.118642358006444,0,0.117020733023926,0,0
2013-03-14T00:00:00Z,0.065091893677585,0.123145165873144,0.106656624251571,0.201316530634005,0.0315366764621874,0.137130914031681,0.0979717172688045,0.118804694622427,0,0.118344848063396,0,0
2013-03-15T00:00:00Z,0.0662775162855544,0.123888424968589,0.107091004748701,0.200251012839634,0.03092019397522,0.137653847661874,0.0971388761964884,0.118918357621969,0,0.117859830863881,0,0
2013-03-16T00:00:00Z,0.0658566674325656,0.12374295235998,0.109674047517509,0.200405069064327,0.0285578595999415,0.137461390531007,0.0956763315225932,0.119058619598854,0,0.11956612791014,0,0
2013-03-17T00:00:00Z,0.067698510277263,0.125867005614565,0.106297575684752,0.199176042434883,0.0276461890209904,0.138166025260452,0.0947343620614456,0.119202314077611,0,0.121211041552427,0,0
2013-03-18T00:00:00Z,0.0634857001524702,0.123939695350964,0.10187444466962,0.198940428994668,0.0338209875650595,0.137964295393214,0.099072775549927,0.119420685264366,0,0.12148005345052,0,0
2013-03-19T00:00:00Z,0.0576094166217284,0.125829897422048,0.0986256147734809,0.198243405469352,0.0421541439544838,0.137615499165645,0.0985950474853449,0.119612202765905,0,0.121713839096159,0,0
2013-03-20T00:00:00Z,0.0614762616096669,0.125706863326618,0.100344208255462,0.197577652839944,0.036785254470593,0.137800388829229,0.0988983728343722,0.119787938585452,0,0.121622126453385,0,0
2013-03-21T00:00:00Z,0.0621270874633461,0.125638215703535,0.10069845078294,0.19725459530202,0.0388953567804918,0.137427010598191,0.0975035073575612,0.12004382592945,0,0.120411017752254,0,0
