timestamp,buy,capitulation,crossed,ma30,ma60
2014-01-14T00:00:00Z,0,0,0,10973536952189322,8476317826051500
2014-01-15T00:00:00Z,0,0,0,11225872024720918,8665796253585936
2014-01-16T00:00:00Z,0,0,0,11466445257599768,8857783681663147
2014-01-17T00:00:00Z,0,0,0,11622387252949096,9002297756327114
2014-01-18T00:00:00Z,0,0,0,11799089671640828,9178693294404096
2014-01-19T00:00:00Z,0,0,0,12029849861552244,9343064288473916
2014-01-20T00:00:00Z,0,0,0,12313551825853530,9553210433885726
2014-01-21T00:00:00Z,0,0,0,12473347487935414,9709556126700808
2014-01-22T00:00:00Z,0,0,0,12694989711014920,9899397232078524
2014-01-23T00:00:00Z,0,0,0,12872686676984330,10067942754670210
2014-01-24T00:00:00Z,0,0,0,13158917696277588,10281933903047394
2014-01-25T00:00:00Z,0,0,0,13394320986579172,10495294257756142
2014-01-26T00:00:00Z,0,0,0,13572264960387812,10675463708859078
2014-01-27T00:00:00Z,0,0,0,13884691263625990,10885960660695594
2014-01-28T00:00:00Z,0,0,0,14117141508587970,11070619489639332
2014-01-29T00:00:00Z,0,0,0,14333612997959316,11243033414287670
2014-01-30T00:00:00Z,0,0,0,14602577689556262,11455947301476736
2014-01-31T00:00:00Z,0,0,0,14876468831211820,11688278704913124
2014-02-01T00:00:00Z,0,0,0,15243501874711832,11914704445720110
2014-02-02T00:00:00Z,0,0,0,15526161985594918,12143286559422378
2014-02-03T00:00:00Z,0,0,0,15867080056664426,12376696402846686
2014-02-04T00:00:00Z,0,0,0,16008401635191160,12549848201543518
2014-02-05T00:00:00Z,0,0,0,16245081449272470,12775677349364902
2014-02-06T00:00:00Z,0,0,0,16597590576937652,13042772161340888
2014-02-07T00:00:00Z,0,0,0,16832707266509034,13274218802676110
2014-02-08T00:00:00Z,0,0,0,17125986192753002,13533529724901622
2014-02-09T00:00:00Z,0,0,0,17288733792890972,13713027364365022
2014-02-10T00:00:00Z,0,0,0,17466184005133598,13917221416512008
2014-02-11T00:00:00Z,0,0,0,17687948966360050,14136533920370642
2014-02-12T00:00:00Z,0,0,0,17947415164178282,14361288023652128
2014-02-13T00:00:00Z,0,0,0,18244557191236530,14609047071712924
2014-02-14T00:00:00Z,0,0,0,18529074112906540,14877473068813728
2014-02-15T00:00:00Z,0,0,0,18760717525247000,15113581391423386
2014-02-16T00:00:00Z,0,0,0,19138483015941228,15380435134445166
2014-02-17T00:00:00Z,0,0,0,19408551593941708,15603820632791272
2014-02-18T00:00:00Z,0,0,0,19748396690167684,15889123275859968
2014-02-19T00:00:00Z,0,0,0,20191682568438864,16252617197146200
2014-02-20T00:00:00Z,0,0,0,20581423887030180,16527385687482798
2014-02-21T00:00:00Z,0,0,0,20814558439920510,16754774075467716
2014-02-22T00:00:00Z,0,0,0,21206793841101172,17039740259042754
2014-02-23T00:00:00Z,0,0,0,21449266028473500,17304091862375546
2014-02-24T00:00:00Z,0,0,0,21831119335547224,17612720161063204
2014-02-25T00:00:00Z,0,0,0,22107762993812560,17840013977100188
2014-02-26T00:00:00Z,0,0,0,22404278567436710,18144484915531350
2014-02-27T00:00:00Z,0,0,0,22782829204020864,18449985356304420
2014-02-28T00:00:00Z,0,0,0,23238252059884224,18785932528921776
2014-03-01T00:00:00Z,0,0,0,23491867190815750,19047222440186012
2014-03-02T00:00:00Z,0,0,0,23732030095312156,19304249463261990
2014-03-03T00:00:00Z,0,0,0,23957818877423124,19600660376067476
2014-03-04T00:00:00Z,0,0,0,24194201465801640,19860181725698276
2014-03-05T00:00:00Z,0,0,0,24491050027113948,20179065041889180
2014-03-06T00:00:00Z,0,0,0,24966704537615964,20487553086403560
2014-03-07T00:00:00Z,0,0,0,25293322695497656,20769202072385064
2014-03-08T00:00:00Z,0,0,0,25550492421617932,21074041499277796
2014-03-09T00:00:00Z,0,0,0,25991462175601304,21412084721055170
2014-03-10T00:00:00Z,0,0,0,26147247632062612,21636616912407810
2014-03-11T00:00:00Z,0,0,0,26580908816416750,21934821304653864
2014-03-12T00:00:00Z,0,0,0,27034660059212170,22250422032172884
2014-03-13T00:00:00Z,0,0,0,27411554819352910,22549751892856484
2014-03-14T00:00:00Z,0,0,0,27599872047532980,22773643605855630
2014-03-15T00:00:00Z,0,0,0,28003765759927670,23124161475582100
2014-03-16T00:00:00Z,0,0,0,28340893869236404,23434983991071470
2014-03-17T00:00:00Z,0,0,0,28646971702638348,23703844613942676
2014-03-18T00:00:00Z,0,0,0,28832973694439236,23985728355190236
2014-03-19T00:00:00Z,0,0,0,29144819156141948,24276685375041836
2014-03-20T00:00:00Z,0,0,0,29535698354773292,24642047522470492
2014-03-21T00:00:00Z,0,0,0,29777523369923964,24984602969181420
2014-03-22T00:00:00Z,0,0,0,30080415503862390,25330919695446290
2014-03-23T00:00:00Z,0,0,0,30740752407135068,25777655423527796
2014-03-24T00:00:00Z,0,0,0,31116326988393470,26161560414747330
2014-03-25T00:00:00Z,0,0,0,31563315653361244,26506290840917376
2014-03-26T00:00:00Z,0,0,0,31889268199755092,26860193767651156
2014-03-27T00:00:00Z,0,0,0,32455630794997620,27281696894405092
2014-03-28T00:00:00Z,0,0,0,32938442111367252,27671360339401984
2014-03-29T00:00:00Z,0,0,0,33442699231223860,28112764217622364
2014-03-30T00:00:00Z,0,0,0,33576929276028920,28407590667956572
2014-03-31T00:00:00Z,0,0,0,34122633606676940,28807250398746350
2014-04-01T00:00:00Z,0,0,0,34630936900201140,29181483497756650
2014-04-02T00:00:00Z,0,0,0,35308366441004990,29633092659214064
2014-04-03T00:00:00Z,0,0,0,36038816480816230,30116508973308936
2014-04-04T00:00:00Z,0,0,0,36643431793832090,30567240910473020
2014-04-05T00:00:00Z,0,0,0,37078074471804550,31022389504710256
2014-04-06T00:00:00Z,0,0,0,37571141364373110,31432232029935380
2014-04-07T00:00:00Z,0,0,0,38029066842424824,31789779632021380
2014-04-08T00:00:00Z,0,0,0,38256863426467660,32124162801034490
2014-04-09T00:00:00Z,0,0,0,38936485408059310,32541866520060970
2014-04-10T00:00:00Z,0,0,0,39390726701460910,32985817758938830
2014-04-11T00:00:00Z,0,0,0,39959031831178700,33496845945195436
2014-04-12T00:00:00Z,0,0,0,40479535786027096,33945545302690000
2014-04-13T00:00:00Z,0,0,0,41339917867682710,34469894957607850
2014-04-14T00:00:00Z,0,0,0,42048462752539490,35026114256233580
2014-04-15T00:00:00Z,0,0,0,42652632127950760,35496762998593584
2014-04-16T00:00:00Z,0,0,0,43100415482506780,35873693592572570
2014-04-17T00:00:00Z,0,0,0,43819864435635730,36326419065037490
2014-04-18T00:00:00Z,0,0,0,44511308438345980,36828063797243976
2014-04-19T00:00:00Z,0,0,0,45015035145076136,37275366749924720
2014-04-20T00:00:00Z,0,0,0,45763211002159130,37770367186041560
2014-04-21T00:00:00Z,0,0,0,46496149009298616,38288282256580510
2014-04-22T00:00:00Z,0,0,0,46759987697057790,38750370052096430
2014-04-23T00:00:00Z,0,0,0,47316800959366160,39216563973879820
2014-04-24T00:00:00Z,0,0,0,47673154050553496,39618234851957380
2014-04-25T00:00:00Z,0,0,0,48324465626563176,40106866913159130
2014-04-26T00:00:00Z,0,0,0,48775415081595150,40615522938296390
2014-04-27T00:00:00Z,0,0,0,49325163983434200,41131803047400730
2014-04-28T00:00:00Z,0,0,0,49602734583921040,41522716907572456
2014-04-29T00:00:00Z,0,0,0,50366296299975500,41971612788002210
2014-04-30T00:00:00Z,0,0,0,50719669086862170,42421151346769544
2014-05-01T00:00:00Z,0,0,0,51578952658358130,43104944779279624
2014-05-02T00:00:00Z,0,0,0,52024059514610600,43666212977807784
2014-05-03T00:00:00Z,0,0,0,52264500756963710,44151658618889960
2014-05-04T00:00:00Z,0,0,0,52629911578030700,44636671685931384
2014-05-05T00:00:00Z,0,0,0,52794965877401416,44936520174602970
2014-05-06T00:00:00Z,0,0,0,53686271954754180,45628706659563620
2014-05-07T00:00:00Z,0,0,0,54230967426435490,46130017134430120
2014-05-08T00:00:00Z,0,0,0,55014068511385330,46635465968926470
2014-05-09T00:00:00Z,0,0,0,55568667515390024,47252576461724650
2014-05-10T00:00:00Z,0,0,0,56378617151676984,47884671926568930
2014-05-11T00:00:00Z,0,0,0,56738769240256470,48348900535717576
2014-05-12T00:00:00Z,0,0,0,57267705508591660,48873620647309360
2014-05-13T00:00:00Z,0,0,0,57769279490070740,49554598678876700
2014-05-14T00:00:00Z,0,0,0,58062987787392664,50055725269966060
2014-05-15T00:00:00Z,0,0,0,58746958542484940,50699795335217830
2014-05-16T00:00:00Z,0,0,0,59818145721819040,51459280602162900
2014-05-17T00:00:00Z,0,0,0,60483068283617080,52151466359626410
2014-05-18T00:00:00Z,0,0,0,61139463480171064,52825385959258530
2014-05-19T00:00:00Z,0,0,0,61649004631094840,53332019888085490
2014-05-20T00:00:00Z,0,0,0,62151839431316600,53957525216737870
2014-05-21T00:00:00Z,0,0,0,62721343393343960,54608746201321304
2014-05-22T00:00:00Z,0,0,0,63432684998109980,55096336347583900
2014-05-23T00:00:00Z,0,0,0,63960430542976780,55638615751171490
2014-05-24T00:00:00Z,0,0,0,64733918924762100,56203536487657816
2014-05-25T00:00:00Z,0,0,0,65496421274677480,56910443450620344
2014-05-26T00:00:00Z,0,0,0,66335379955193930,57555397518394570
2014-05-27T00:00:00Z,0,0,0,66733073182019550,58029118582726890
2014-05-28T00:00:00Z,0,0,0,67911035753527800,58756885168724430
2014-05-29T00:00:00Z,0,0,0,68411943125503416,59389119712739464
2014-05-30T00:00:00Z,0,0,0,69459689250570130,60089679168716150
2014-05-31T00:00:00Z,0,0,0,69731250022246770,60655101340302450
2014-06-01T00:00:00Z,0,0,0,70674012078483070,61349035796546830
2014-06-02T00:00:00Z,0,0,0,72007633512329600,62136067134646660
2014-06-03T00:00:00Z,0,0,0,73113564087987500,62871737833009100
2014-06-04T00:00:00Z,0,0,0,74491683756581940,63643324816991660
2014-06-05T00:00:00Z,0,0,0,74740107175121220,64213189564937680
2014-06-06T00:00:00Z,0,0,0,75348286229483220,64789626827959340
2014-06-07T00:00:00Z,0,0,0,76200617767903490,65607343139644400
2014-06-08T00:00:00Z,0,0,0,76624956087885940,66096811801637976
2014-06-09T00:00:00Z,0,0,0,77273308625784380,66825962888730680
2014-06-10T00:00:00Z,0,0,0,78415993809972620,67577381525114536
2014-06-11T00:00:00Z,0,0,0,79039747954843150,68153726731717400
2014-06-12T00:00:00Z,0,0,0,79980974031908020,68875126760989360
2014-06-13T00:00:00Z,0,0,0,80960800924718990,69511894356055810
2014-06-14T00:00:00Z,0,0,0,81811532819841440,70279245681163170
2014-06-15T00:00:00Z,0,0,0,82826591006598770,71322368364208900
2014-06-16T00:00:00Z,0,0,0,83975066181955100,72229067232786100
2014-06-17T00:00:00Z,0,0,0,84925623853637740,73032543666904400
2014-06-18T00:00:00Z,0,0,0,86117187214965550,73883095923030190
2014-06-19T00:00:00Z,0,0,0,87239230469543340,74695534950429970
2014-06-20T00:00:00Z,0,0,0,88804929468428430,75763136430886180
2014-06-21T00:00:00Z,0,0,0,90449865481190180,76941275239650060
2014-06-22T00:00:00Z,0,0,0,91994351721496300,77977391132236530
2014-06-23T00:00:00Z,0,0,0,93321173325342290,79027546125052180
2014-06-24T00:00:00Z,0,0,0,94694832125306160,80095626699991800
2014-06-25T00:00:00Z,0,0,0,96161197784510240,81248288869852080
2014-06-26T00:00:00Z,0,0,0,97578316928871870,82155695055445710
2014-06-27T00:00:00Z,0,0,0,98945844654337470,83428440203932660
2014-06-28T00:00:00Z,0,0,0,100439778931770450,84425861028636960
2014-06-29T00:00:00Z,0,0,0,101702603419871950,85581146335221060
2014-06-30T00:00:00Z,0,0,0,102672060406798900,86201655214522850
2014-07-01T00:00:00Z,0,0,0,103380374090119860,87027193084301490
2014-07-02T00:00:00Z,0,0,0,103922291797818610,87964962655074130
2014-07-03T00:00:00Z,0,0,0,104716774906143470,88915169497065490
2014-07-04T00:00:00Z,0,0,0,106191938382700270,90341811069641120
2014-07-05T00:00:00Z,0,0,0,107727016539825420,91233561857473330
2014-07-06T00:00:00Z,0,0,0,108971091533998800,92159688881741040
2014-07-07T00:00:00Z,0,0,0,110099417815594820,93150017791749170
2014-07-08T00:00:00Z,0,0,0,111610879978770080,94117918033328030
2014-07-09T00:00:00Z,0,0,0,113117134724223630,95195221675004050
2014-07-10T00:00:00Z,0,0,0,113944389161115500,96180191485544110
2014-07-11T00:00:00Z,0,0,0,115399194136962910,97219471045903090
2014-07-12T00:00:00Z,0,0,0,116404265196229120,98192619614068620
2014-07-13T00:00:00Z,0,0,0,117749163348824740,99354982136771900
2014-07-14T00:00:00Z,0,0,0,118319595155095790,100065563987468660
2014-07-15T00:00:00Z,0,0,0,119141415862397390,100984003434498110
2014-07-16T00:00:00Z,0,0,0,119700493599329780,101837779890642480
2014-07-17T00:00:00Z,0,0,0,121130453847246700,103028038850442270
2014-07-18T00:00:00Z,0,0,0,122437925412059140,104277556313512370
2014-07-19T00:00:00Z,0,0,0,123774103909952690,105506667189748020
2014-07-20T00:00:00Z,0,0,0,124051236038276720,106428082753352560
2014-07-21T00:00:00Z,0,0,0,124377570547824460,107413718014507300
2014-07-22T00:00:00Z,0,0,0,124485172310682780,108239762016089520
2014-07-23T00:00:00Z,0,0,0,124863535446387650,109092354385864940
2014-07-24T00:00:00Z,0,0,0,124765504571830880,109730168348568480
2014-07-25T00:00:00Z,0,0,0,125238572386086430,110699885085298290
2014-07-26T00:00:00Z,0,0,0,125567861407237700,111573089168054740
2014-07-27T00:00:00Z,0,0,0,125893942579521170,112419893616929280
2014-07-28T00:00:00Z,0,0,0,126478767928335310,113459273430052850
2014-07-29T00:00:00Z,0,0,0,126957260367830020,114329931893850940
2014-07-30T00:00:00Z,0,0,0,128485008214778640,115578534310788720
2014-07-31T00:00:00Z,0,0,0,129470666493475520,116425520291797650
2014-08-01T00:00:00Z,0,0,0,130441272867099400,117181782332458960
2014-08-02T00:00:00Z,0,0,0,131555296956122220,118136035931132820
2014-08-03T00:00:00Z,0,0,0,131731089767740460,118961514075220320
2014-08-04T00:00:00Z,0,0,0,131453482253771730,119590249396798530
2014-08-05T00:00:00Z,0,0,0,131831913482491710,120401502508245180
2014-08-06T00:00:00Z,0,0,0,132445789390941280,121272603603268000
2014-08-07T00:00:00Z,0,0,0,133286249740832290,122448564859801120
2014-08-08T00:00:00Z,0,0,0,133810500009446420,123463817366834980
2014-08-09T00:00:00Z,0,0,0,135604129781015630,124774259471065550
2014-08-10T00:00:00Z,0,0,0,136920336176934830,126159765156948830
2014-08-11T00:00:00Z,0,0,0,138344408231639260,127374336713934160
2014-08-12T00:00:00Z,0,0,0,139430737718662560,128589950533743630
2014-08-13T00:00:00Z,0,0,0,140126069132736210,129222832143916000
2014-08-14T00:00:00Z,0,0,0,141516508695196530,130328962278796960
2014-08-15T00:00:00Z,0,0,0,142708293063857820,131204393331593780
2014-08-16T00:00:00Z,0,0,0,142970308412351710,132050381129799220
2014-08-17T00:00:00Z,0,0,0,143503097765821870,132970511588940510
2014-08-18T00:00:00Z,0,0,0,144657296918944900,134215700414448820
2014-08-19T00:00:00Z,0,0,0,146500988792169120,135276112415222940
2014-08-20T00:00:00Z,0,0,0,148561895495240220,136469733021532350
2014-08-21T00:00:00Z,0,0,0,150903863436083330,137694517873383070
2014-08-22T00:00:00Z,0,0,0,152950023945561700,138906779695974670
2014-08-23T00:00:00Z,0,0,0,155173777644899500,139969641108365200
2014-08-24T00:00:00Z,0,0,0,156182561237818530,140710566811952460
2014-08-25T00:00:00Z,0,0,0,157424730868811970,141496296138024820
2014-08-26T00:00:00Z,0,0,0,159574510541231740,142734226560376420
2014-08-27T00:00:00Z,0,0,0,161594929011523400,144036848469929310
2014-08-28T00:00:00Z,0,0,0,163761020172569470,145359140270199700
2014-08-29T00:00:00Z,0,0,0,165290487639524580,146887747927151580
2014-08-30T00:00:00Z,0,0,0,167625514469895100,148548090481685280
2014-08-31T00:00:00Z,0,0,0,170203762103071040,150322517485085220
2014-09-01T00:00:00Z,0,0,0,171188187094179420,151371742025150820
2014-09-02T00:00:00Z,0,0,0,173041500119241950,152386294943491200
2014-09-03T00:00:00Z,0,0,0,176593910830162400,154023696541967040
2014-09-04T00:00:00Z,0,0,0,179234939320028800,155533426401260220
2014-09-05T00:00:00Z,0,0,0,180985134867629380,156715462129285280
2014-09-06T00:00:00Z,0,0,0,183793353667376500,158539801704104420
2014-09-07T00:00:00Z,0,0,0,185626909457772600,159718704733609500
2014-09-08T00:00:00Z,0,0,0,186205899739847170,160905014760431400
2014-09-09T00:00:00Z,0,0,0,187137564546635700,162028950361785250
2014-09-10T00:00:00Z,0,0,0,188327394526166900,163335901378903070
2014-09-11T00:00:00Z,0,0,0,190342673761762700,164886705740212600
2014-09-12T00:00:00Z,0,0,0,192606591423238340,166366330277987260
2014-09-13T00:00:00Z,0,0,0,194903489616831870,168209999156014200
2014-09-14T00:00:00Z,0,0,0,197161051054572060,169934672059214900
2014-09-15T00:00:00Z,0,0,0,199698976620263260,171334642516307500
2014-09-16T00:00:00Z,0,0,0,202582205505199550,173042651635510720
2014-09-17T00:00:00Z,0,0,0,205443557691545570,175050427305245220
2014-09-18T00:00:00Z,0,0,0,207858793729050050,177179891260609570
2014-09-19T00:00:00Z,0,0,0,209619597952016400,179090746723628260
2014-09-20T00:00:00Z,0,0,0,211804634937541500,181354249186812350
2014-09-21T00:00:00Z,0,0,0,213519406517192930,183234715231377250
2014-09-22T00:00:00Z,0,0,0,215438355127423260,185306066386161340
2014-09-23T00:00:00Z,0,0,0,216986671463341150,186584616350579800
2014-09-24T00:00:00Z,0,0,0,219205580527228800,188315155698020380
2014-09-25T00:00:00Z,0,0,0,220852467606605500,190213489073918620
2014-09-26T00:00:00Z,0,0,0,221911519676972830,191753224344248100
2014-09-27T00:00:00Z,0,0,0,222833866552127100,193297443362348320
2014-09-28T00:00:00Z,0,0,0,223626647802705250,194458567721114900
2014-09-29T00:00:00Z,0,0,0,224412647804171550,196019081137033300
2014-09-30T00:00:00Z,0,0,0,225731732754201660,197967747428636380
2014-10-01T00:00:00Z,0,0,0,228518746709744930,199853466901962180
2014-10-02T00:00:00Z,0,0,0,229720418505566080,201380959312404030
2014-10-03T00:00:00Z,0,0,0,230607341548507700,203600626189335100
2014-10-04T00:00:00Z,0,0,0,232327412492722880,205781175906375840
2014-10-05T00:00:00Z,0,0,0,235151631036454080,208068382952041700
2014-10-06T00:00:00Z,0,0,0,236579185510675940,210186269589026200
2014-10-07T00:00:00Z,0,0,0,237395132187133280,211511020822452960
2014-10-08T00:00:00Z,0,0,0,239243628596966560,212724764168406900
2014-10-09T00:00:00Z,0,0,0,241065298864489700,214101431705562700
2014-10-10T00:00:00Z,0,0,0,243010376668259170,215668885597213020
2014-10-11T00:00:00Z,0,0,0,243538052584283420,216940363173023040
2014-10-12T00:00:00Z,0,0,0,245144515259138000,218875553341188160
2014-10-13T00:00:00Z,0,0,0,245787989808935420,220345739712883680
2014-10-14T00:00:00Z,0,0,0,245830991596211420,221496021325391840
2014-10-15T00:00:00Z,0,0,0,246731995194828220,223215485907545800
2014-10-16T00:00:00Z,0,0,0,247081944291739840,224832074898469760
2014-10-17T00:00:00Z,0,0,0,246195894160249180,225819725925897400
2014-10-18T00:00:00Z,0,0,0,247010787292374500,227434790510712320
2014-10-19T00:00:00Z,0,0,0,246524444042044260,228072020997030370
2014-10-20T00:00:00Z,0,0,0,245724351734523520,228764493336032540
2014-10-21T00:00:00Z,0,0,0,246419038257172580,229969222387182800
2014-10-22T00:00:00Z,0,0,0,247319301566665570,231378828347044450
2014-10-23T00:00:00Z,0,0,0,248968167788435140,232977419625888160
2014-10-24T00:00:00Z,0,0,0,250765182648651650,234985381587940260
2014-10-25T00:00:00Z,0,0,0,251452402151452600,236152434879029100
2014-10-26T00:00:00Z,0,0,0,251370016877928130,236640768277450530
2014-10-27T00:00:00Z,0,0,0,253016773179972640,237925319866049900
2014-10-28T00:00:00Z,0,0,0,253718486781067740,238672567291886500
2014-10-29T00:00:00Z,0,0,0,255073945718380200,239743296761275870
2014-10-30T00:00:00Z,0,0,0,256378502013739500,241055117383970600
2014-10-31T00:00:00Z,0,0,0,258712633035039740,243615689872392350
2014-11-01T00:00:00Z,0,0,0,260352659176781220,245036538841173660
2014-11-02T00:00:00Z,0,0,0,261035991875093120,245821666711800400
2014-11-03T00:00:00Z,0,0,0,262156423601252300,247241918046987620
2014-11-04T00:00:00Z,0,0,0,262501976098737860,248826803567595970
2014-11-05T00:00:00Z,0,0,0,262013653619148640,249296419564912260
2014-11-06T00:00:00Z,0,0,0,264169183730081570,250782157958607360
2014-11-07T00:00:00Z,0,0,0,265491194356324200,252367411476645340
2014-11-08T00:00:00Z,0,0,0,267125865727154080,254095582295821860
2014-11-09T00:00:00Z,0,0,0,267979348484748300,255494862576503700
2014-11-10T00:00:00Z,0,0,0,269356122194604200,256447087389443740
2014-11-11T00:00:00Z,0,0,0,269285178468666020,257214846863902000
2014-11-12T00:00:00Z,0,0,0,269909385943577540,257848687876256480
2014-11-13T00:00:00Z,0,0,0,271785344323638400,258808167959924860
2014-11-14T00:00:00Z,0,0,0,273210705835951800,259971350515390000
2014-11-15T00:00:00Z,0,0,0,273731886736723900,260406915514231870
2014-11-16T00:00:00Z,0,0,0,275220833553988400,260708363857118800
2014-11-17T00:00:00Z,0,0,0,275063871894194530,261037329593284480
2014-11-18T00:00:00Z,0,0,0,277327048460972400,261925746251508320
2014-11-19T00:00:00Z,0,0,0,278998030891745200,262361191313134300
2014-11-20T00:00:00Z,0,0,0,279521757861352960,262970398059262800
2014-11-21T00:00:00Z,0,0,0,278908438149351100,263113869858008350
2014-11-22T00:00:00Z,0,0,0,280198331947894460,264583249868164830
2014-11-23T00:00:00Z,0,0,0,280203291163040450,265484236905846080
2014-11-24T00:00:00Z,0,0,0,280829055523712480,266140728837582560
2014-11-25T00:00:00Z,0,0,0,281877270855638560,266623643866783400
2014-11-26T00:00:00Z,0,0,0,281602753887511870,267309763533742270
2014-11-27T00:00:00Z,0,0,0,282789401519112200,268253944150090020
2014-11-28T00:00:00Z,0,0,0,283465469575317220,269269707646848740
2014-11-29T00:00:00Z,0,0,0,283835151655566850,270106826834653250
2014-11-30T00:00:00Z,0,0,0,283188217039472300,270950425037256130
2014-12-01T00:00:00Z,0,0,0,282401061129084220,271376860152932800
2014-12-02T00:00:00Z,0,0,0,283171617032743000,272103804453918140
2014-12-03T00:00:00Z,0,0,0,281105192299768540,271630807950510500
2014-12-04T00:00:00Z,0,0,0,280944390723167230,271723183410952580
2014-12-05T00:00:00Z,0,0,0,282282795391527360,272148224505338020
2014-12-06T00:00:00Z,0,0,0,281365300207144930,272767241968613280
2014-12-07T00:00:00Z,0,0,0,280037382819432350,272764288587878340
